vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(Phi_e),avg(V),avg(X),avg(Y),avg(Z),avg(vtkOriginalPointIds),max(Phi_e),max(V),max(X),max(Y),max(Z),max(vtkOriginalPointIds),med(Phi_e),med(V),med(X),med(Y),med(Z),med(vtkOriginalPointIds),min(Phi_e),min(V),min(X),min(Y),min(Z),min(vtkOriginalPointIds),q1(Phi_e),q1(V),q1(X),q1(Y),q1(Z),q1(vtkOriginalPointIds),q3(Phi_e),q3(V),q3(X),q3(Y),q3(Z),q3(vtkOriginalPointIds),std(Phi_e),std(V),std(X),std(Y),std(Z),std(vtkOriginalPointIds),vtkValidPointMask
1,-90.3064,-90.3064,-90.3064,-90.3064,-90.3064,-90.3064,0,0.000602912,0.000602912,0.000602912,0.000602912,0.000602912,0.000602912,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4188,4188,0,1
1,-90.3071,-90.3071,-90.3071,-90.3071,-90.3071,-90.3071,0,0.000602264,0.000602264,0.000602264,0.000602264,0.000602264,0.000602264,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4189,4189,0,1
1,-90.3079,-90.3079,-90.3079,-90.3079,-90.3079,-90.3079,0,0.000601616,0.000601616,0.000601616,0.000601616,0.000601616,0.000601616,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4190,4190,0,1
1,-90.3086,-90.3086,-90.3086,-90.3086,-90.3086,-90.3086,0,0.000600968,0.000600968,0.000600968,0.000600968,0.000600968,0.000600968,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4191,4191,0,1
1,-90.3094,-90.3094,-90.3094,-90.3094,-90.3094,-90.3094,0,0.000600321,0.000600321,0.000600321,0.000600321,0.000600321,0.000600321,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4192,4192,0,1
1,-90.3102,-90.3102,-90.3102,-90.3102,-90.3102,-90.3102,0,0.000599674,0.000599674,0.000599674,0.000599674,0.000599674,0.000599674,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4193,4193,0,1
1,-90.3109,-90.3109,-90.3109,-90.3109,-90.3109,-90.3109,0,0.000599027,0.000599027,0.000599027,0.000599027,0.000599027,0.000599027,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4194,4194,0,1
1,-90.3117,-90.3117,-90.3117,-90.3117,-90.3117,-90.3117,0,0.00059838,0.00059838,0.00059838,0.00059838,0.00059838,0.00059838,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4195,4195,0,1
1,-90.3124,-90.3124,-90.3124,-90.3124,-90.3124,-90.3124,0,0.000597734,0.000597734,0.000597734,0.000597734,0.000597734,0.000597734,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4196,4196,0,1
1,-90.3132,-90.3132,-90.3132,-90.3132,-90.3132,-90.3132,0,0.000597088,0.000597088,0.000597088,0.000597088,0.000597088,0.000597088,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4197,4197,0,1
1,-90.3139,-90.3139,-90.3139,-90.3139,-90.3139,-90.3139,0,0.000596443,0.000596443,0.000596443,0.000596443,0.000596443,0.000596443,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4198,4198,0,1
1,-90.3147,-90.3147,-90.3147,-90.3147,-90.3147,-90.3147,0,0.000595798,0.000595798,0.000595798,0.000595798,0.000595798,0.000595798,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4199,4199,0,1
1,-90.3154,-90.3154,-90.3154,-90.3154,-90.3154,-90.3154,0,0.000595153,0.000595153,0.000595153,0.000595153,0.000595153,0.000595153,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4200,4200,0,1
1,-90.3161,-90.3161,-90.3161,-90.3161,-90.3161,-90.3161,0,0.000594509,0.000594509,0.000594509,0.000594509,0.000594509,0.000594509,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4201,4201,0,1
1,-90.3169,-90.3169,-90.3169,-90.3169,-90.3169,-90.3169,0,0.000593865,0.000593865,0.000593865,0.000593865,0.000593865,0.000593865,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4202,4202,0,1
1,-90.3176,-90.3176,-90.3176,-90.3176,-90.3176,-90.3176,0,0.000593221,0.000593221,0.000593221,0.000593221,0.000593221,0.000593221,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4203,4203,0,1
1,-90.3184,-90.3184,-90.3184,-90.3184,-90.3184,-90.3184,0,0.000592578,0.000592578,0.000592578,0.000592578,0.000592578,0.000592578,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4204,4204,0,1
1,-90.3191,-90.3191,-90.3191,-90.3191,-90.3191,-90.3191,0,0.000591935,0.000591935,0.000591935,0.000591935,0.000591935,0.000591935,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4205,4205,0,1
1,-90.3199,-90.3199,-90.3199,-90.3199,-90.3199,-90.3199,0,0.000591292,0.000591292,0.000591292,0.000591292,0.000591292,0.000591292,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4206,4206,0,1
1,-90.3206,-90.3206,-90.3206,-90.3206,-90.3206,-90.3206,0,0.00059065,0.00059065,0.00059065,0.00059065,0.00059065,0.00059065,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4207,4207,0,1
1,-90.3214,-90.3214,-90.3214,-90.3214,-90.3214,-90.3214,0,0.000590008,0.000590008,0.000590008,0.000590008,0.000590008,0.000590008,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4208,4208,0,1
1,-90.3221,-90.3221,-90.3221,-90.3221,-90.3221,-90.3221,0,0.000589366,0.000589366,0.000589366,0.000589366,0.000589366,0.000589366,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4209,4209,0,1
1,-90.3229,-90.3229,-90.3229,-90.3229,-90.3229,-90.3229,0,0.000588725,0.000588725,0.000588725,0.000588725,0.000588725,0.000588725,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4210,4210,0,1
1,-90.3236,-90.3236,-90.3236,-90.3236,-90.3236,-90.3236,0,0.000588084,0.000588084,0.000588084,0.000588084,0.000588084,0.000588084,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4211,4211,0,1
1,-90.3243,-90.3243,-90.3243,-90.3243,-90.3243,-90.3243,0,0.000587443,0.000587443,0.000587443,0.000587443,0.000587443,0.000587443,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4212,4212,0,1
1,-90.3251,-90.3251,-90.3251,-90.3251,-90.3251,-90.3251,0,0.000586803,0.000586803,0.000586803,0.000586803,0.000586803,0.000586803,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4213,4213,0,1
1,-90.3258,-90.3258,-90.3258,-90.3258,-90.3258,-90.3258,0,0.000586163,0.000586163,0.000586163,0.000586163,0.000586163,0.000586163,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4214,4214,0,1
1,-90.3266,-90.3266,-90.3266,-90.3266,-90.3266,-90.3266,0,0.000585523,0.000585523,0.000585523,0.000585523,0.000585523,0.000585523,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4215,4215,0,1
1,-90.3273,-90.3273,-90.3273,-90.3273,-90.3273,-90.3273,0,0.000584884,0.000584884,0.000584884,0.000584884,0.000584884,0.000584884,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4216,4216,0,1
1,-90.328,-90.328,-90.328,-90.328,-90.328,-90.328,0,0.000584245,0.000584245,0.000584245,0.000584245,0.000584245,0.000584245,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4217,4217,0,1
1,-90.3288,-90.3288,-90.3288,-90.3288,-90.3288,-90.3288,0,0.000583607,0.000583607,0.000583607,0.000583607,0.000583607,0.000583607,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4218,4218,0,1
1,-90.3295,-90.3295,-90.3295,-90.3295,-90.3295,-90.3295,0,0.000582968,0.000582968,0.000582968,0.000582968,0.000582968,0.000582968,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4219,4219,0,1
1,-90.3303,-90.3303,-90.3303,-90.3303,-90.3303,-90.3303,0,0.000582331,0.000582331,0.000582331,0.000582331,0.000582331,0.000582331,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4220,4220,0,1
1,-90.331,-90.331,-90.331,-90.331,-90.331,-90.331,0,0.000581693,0.000581693,0.000581693,0.000581693,0.000581693,0.000581693,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4221,4221,0,1
1,-90.3317,-90.3317,-90.3317,-90.3317,-90.3317,-90.3317,0,0.000581056,0.000581056,0.000581056,0.000581056,0.000581056,0.000581056,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4222,4222,0,1
1,-90.3325,-90.3325,-90.3325,-90.3325,-90.3325,-90.3325,0,0.000580419,0.000580419,0.000580419,0.000580419,0.000580419,0.000580419,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4223,4223,0,1
1,-90.3332,-90.3332,-90.3332,-90.3332,-90.3332,-90.3332,0,0.000579783,0.000579783,0.000579783,0.000579783,0.000579783,0.000579783,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4224,4224,0,1
1,-90.3339,-90.3339,-90.3339,-90.3339,-90.3339,-90.3339,0,0.000579147,0.000579147,0.000579147,0.000579147,0.000579147,0.000579147,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4225,4225,0,1
1,-90.3347,-90.3347,-90.3347,-90.3347,-90.3347,-90.3347,0,0.000578511,0.000578511,0.000578511,0.000578511,0.000578511,0.000578511,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4226,4226,0,1
1,-90.3354,-90.3354,-90.3354,-90.3354,-90.3354,-90.3354,0,0.000577875,0.000577875,0.000577875,0.000577875,0.000577875,0.000577875,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4227,4227,0,1
1,-90.3361,-90.3361,-90.3361,-90.3361,-90.3361,-90.3361,0,0.00057724,0.00057724,0.00057724,0.00057724,0.00057724,0.00057724,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4228,4228,0,1
1,-90.3369,-90.3369,-90.3369,-90.3369,-90.3369,-90.3369,0,0.000576606,0.000576606,0.000576606,0.000576606,0.000576606,0.000576606,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4229,4229,0,1
1,-90.3376,-90.3376,-90.3376,-90.3376,-90.3376,-90.3376,0,0.000575971,0.000575971,0.000575971,0.000575971,0.000575971,0.000575971,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4230,4230,0,1
1,-90.3383,-90.3383,-90.3383,-90.3383,-90.3383,-90.3383,0,0.000575337,0.000575337,0.000575337,0.000575337,0.000575337,0.000575337,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4231,4231,0,1
1,-90.3391,-90.3391,-90.3391,-90.3391,-90.3391,-90.3391,0,0.000574704,0.000574704,0.000574704,0.000574704,0.000574704,0.000574704,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4232,4232,0,1
1,-90.3398,-90.3398,-90.3398,-90.3398,-90.3398,-90.3398,0,0.000574071,0.000574071,0.000574071,0.000574071,0.000574071,0.000574071,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4233,4233,0,1
1,-90.3405,-90.3405,-90.3405,-90.3405,-90.3405,-90.3405,0,0.000573438,0.000573438,0.000573438,0.000573438,0.000573438,0.000573438,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4234,4234,0,1
1,-90.3413,-90.3413,-90.3413,-90.3413,-90.3413,-90.3413,0,0.000572805,0.000572805,0.000572805,0.000572805,0.000572805,0.000572805,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4235,4235,0,1
1,-90.342,-90.342,-90.342,-90.342,-90.342,-90.342,0,0.000572173,0.000572173,0.000572173,0.000572173,0.000572173,0.000572173,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4236,4236,0,1
1,-90.3427,-90.3427,-90.3427,-90.3427,-90.3427,-90.3427,0,0.000571541,0.000571541,0.000571541,0.000571541,0.000571541,0.000571541,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4237,4237,0,1
1,-90.3435,-90.3435,-90.3435,-90.3435,-90.3435,-90.3435,0,0.000570909,0.000570909,0.000570909,0.000570909,0.000570909,0.000570909,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4238,4238,0,1
1,-90.3442,-90.3442,-90.3442,-90.3442,-90.3442,-90.3442,0,0.000570278,0.000570278,0.000570278,0.000570278,0.000570278,0.000570278,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4239,4239,0,1
1,-90.3449,-90.3449,-90.3449,-90.3449,-90.3449,-90.3449,0,0.000569647,0.000569647,0.000569647,0.000569647,0.000569647,0.000569647,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4240,4240,0,1
1,-90.3456,-90.3456,-90.3456,-90.3456,-90.3456,-90.3456,0,0.000569017,0.000569017,0.000569017,0.000569017,0.000569017,0.000569017,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4241,4241,0,1
1,-90.3464,-90.3464,-90.3464,-90.3464,-90.3464,-90.3464,0,0.000568387,0.000568387,0.000568387,0.000568387,0.000568387,0.000568387,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4242,4242,0,1
1,-90.3471,-90.3471,-90.3471,-90.3471,-90.3471,-90.3471,0,0.000567757,0.000567757,0.000567757,0.000567757,0.000567757,0.000567757,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4243,4243,0,1
1,-90.3478,-90.3478,-90.3478,-90.3478,-90.3478,-90.3478,0,0.000567128,0.000567128,0.000567128,0.000567128,0.000567128,0.000567128,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4244,4244,0,1
1,-90.3485,-90.3485,-90.3485,-90.3485,-90.3485,-90.3485,0,0.000566499,0.000566499,0.000566499,0.000566499,0.000566499,0.000566499,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4245,4245,0,1
1,-90.3493,-90.3493,-90.3493,-90.3493,-90.3493,-90.3493,0,0.00056587,0.00056587,0.00056587,0.00056587,0.00056587,0.00056587,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4246,4246,0,1
1,-90.35,-90.35,-90.35,-90.35,-90.35,-90.35,0,0.000565242,0.000565242,0.000565242,0.000565242,0.000565242,0.000565242,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4247,4247,0,1
1,-90.3507,-90.3507,-90.3507,-90.3507,-90.3507,-90.3507,0,0.000564614,0.000564614,0.000564614,0.000564614,0.000564614,0.000564614,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4248,4248,0,1
1,-90.3514,-90.3514,-90.3514,-90.3514,-90.3514,-90.3514,0,0.000563986,0.000563986,0.000563986,0.000563986,0.000563986,0.000563986,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4249,4249,0,1
1,-90.3522,-90.3522,-90.3522,-90.3522,-90.3522,-90.3522,0,0.000563359,0.000563359,0.000563359,0.000563359,0.000563359,0.000563359,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4250,4250,0,1
1,-90.3529,-90.3529,-90.3529,-90.3529,-90.3529,-90.3529,0,0.000562732,0.000562732,0.000562732,0.000562732,0.000562732,0.000562732,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4251,4251,0,1
1,-90.3536,-90.3536,-90.3536,-90.3536,-90.3536,-90.3536,0,0.000562105,0.000562105,0.000562105,0.000562105,0.000562105,0.000562105,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4252,4252,0,1
1,-90.3543,-90.3543,-90.3543,-90.3543,-90.3543,-90.3543,0,0.000561479,0.000561479,0.000561479,0.000561479,0.000561479,0.000561479,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4253,4253,0,1
1,-90.3551,-90.3551,-90.3551,-90.3551,-90.3551,-90.3551,0,0.000560854,0.000560854,0.000560854,0.000560854,0.000560854,0.000560854,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4254,4254,0,1
1,-90.3558,-90.3558,-90.3558,-90.3558,-90.3558,-90.3558,0,0.000560228,0.000560228,0.000560228,0.000560228,0.000560228,0.000560228,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4255,4255,0,1
1,-90.3565,-90.3565,-90.3565,-90.3565,-90.3565,-90.3565,0,0.000559603,0.000559603,0.000559603,0.000559603,0.000559603,0.000559603,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4256,4256,0,1
1,-90.3572,-90.3572,-90.3572,-90.3572,-90.3572,-90.3572,0,0.000558978,0.000558978,0.000558978,0.000558978,0.000558978,0.000558978,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4257,4257,0,1
1,-90.3579,-90.3579,-90.3579,-90.3579,-90.3579,-90.3579,0,0.000558354,0.000558354,0.000558354,0.000558354,0.000558354,0.000558354,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4258,4258,0,1
1,-90.3586,-90.3586,-90.3586,-90.3586,-90.3586,-90.3586,0,0.00055773,0.00055773,0.00055773,0.00055773,0.00055773,0.00055773,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4259,4259,0,1
1,-90.3594,-90.3594,-90.3594,-90.3594,-90.3594,-90.3594,0,0.000557106,0.000557106,0.000557106,0.000557106,0.000557106,0.000557106,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4260,4260,0,1
1,-90.3601,-90.3601,-90.3601,-90.3601,-90.3601,-90.3601,0,0.000556483,0.000556483,0.000556483,0.000556483,0.000556483,0.000556483,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4261,4261,0,1
1,-90.3608,-90.3608,-90.3608,-90.3608,-90.3608,-90.3608,0,0.00055586,0.00055586,0.00055586,0.00055586,0.00055586,0.00055586,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4262,4262,0,1
1,-90.3615,-90.3615,-90.3615,-90.3615,-90.3615,-90.3615,0,0.000555238,0.000555238,0.000555238,0.000555238,0.000555238,0.000555238,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4263,4263,0,1
1,-90.3622,-90.3622,-90.3622,-90.3622,-90.3622,-90.3622,0,0.000554616,0.000554616,0.000554616,0.000554616,0.000554616,0.000554616,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4264,4264,0,1
1,-90.3629,-90.3629,-90.3629,-90.3629,-90.3629,-90.3629,0,0.000553994,0.000553994,0.000553994,0.000553994,0.000553994,0.000553994,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4265,4265,0,1
1,-90.3637,-90.3637,-90.3637,-90.3637,-90.3637,-90.3637,0,0.000553372,0.000553372,0.000553372,0.000553372,0.000553372,0.000553372,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4266,4266,0,1
1,-90.3644,-90.3644,-90.3644,-90.3644,-90.3644,-90.3644,0,0.000552751,0.000552751,0.000552751,0.000552751,0.000552751,0.000552751,0,218,218,218,218,218,218,0,0.16,0.16,0.16,0.16,0.16,0.16,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,4267,4267,0,1
