vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(Phi_e),avg(V),avg(X),avg(Y),avg(Z),avg(vtkOriginalPointIds),max(Phi_e),max(V),max(X),max(Y),max(Z),max(vtkOriginalPointIds),med(Phi_e),med(V),med(X),med(Y),med(Z),med(vtkOriginalPointIds),min(Phi_e),min(V),min(X),min(Y),min(Z),min(vtkOriginalPointIds),q1(Phi_e),q1(V),q1(X),q1(Y),q1(Z),q1(vtkOriginalPointIds),q3(Phi_e),q3(V),q3(X),q3(Y),q3(Z),q3(vtkOriginalPointIds),std(Phi_e),std(V),std(X),std(Y),std(Z),std(vtkOriginalPointIds),vtkValidPointMask
1,-91.122,-91.122,-91.122,-91.122,-91.122,-91.122,0,0.000121929,0.000121929,0.000121929,0.000121929,0.000121929,0.000121929,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6267,6267,0,1
1,-91.1221,-91.1221,-91.1221,-91.1221,-91.1221,-91.1221,0,0.000122038,0.000122038,0.000122038,0.000122038,0.000122038,0.000122038,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6268,6268,0,1
1,-91.1223,-91.1223,-91.1223,-91.1223,-91.1223,-91.1223,0,0.000122148,0.000122148,0.000122148,0.000122148,0.000122148,0.000122148,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6269,6269,0,1
1,-91.1224,-91.1224,-91.1224,-91.1224,-91.1224,-91.1224,0,0.000122259,0.000122259,0.000122259,0.000122259,0.000122259,0.000122259,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6270,6270,0,1
1,-91.1226,-91.1226,-91.1226,-91.1226,-91.1226,-91.1226,0,0.000122366,0.000122366,0.000122366,0.000122366,0.000122366,0.000122366,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6271,6271,0,1
1,-91.1228,-91.1228,-91.1228,-91.1228,-91.1228,-91.1228,0,0.000122476,0.000122476,0.000122476,0.000122476,0.000122476,0.000122476,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6272,6272,0,1
1,-91.1229,-91.1229,-91.1229,-91.1229,-91.1229,-91.1229,0,0.000122586,0.000122586,0.000122586,0.000122586,0.000122586,0.000122586,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6273,6273,0,1
1,-91.1231,-91.1231,-91.1231,-91.1231,-91.1231,-91.1231,0,0.000122696,0.000122696,0.000122696,0.000122696,0.000122696,0.000122696,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6274,6274,0,1
1,-91.1233,-91.1233,-91.1233,-91.1233,-91.1233,-91.1233,0,0.000122803,0.000122803,0.000122803,0.000122803,0.000122803,0.000122803,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6275,6275,0,1
1,-91.1234,-91.1234,-91.1234,-91.1234,-91.1234,-91.1234,0,0.000122911,0.000122911,0.000122911,0.000122911,0.000122911,0.000122911,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6276,6276,0,1
1,-91.1236,-91.1236,-91.1236,-91.1236,-91.1236,-91.1236,0,0.00012302,0.00012302,0.00012302,0.00012302,0.00012302,0.00012302,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6277,6277,0,1
1,-91.1238,-91.1238,-91.1238,-91.1238,-91.1238,-91.1238,0,0.000123129,0.000123129,0.000123129,0.000123129,0.000123129,0.000123129,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6278,6278,0,1
1,-91.1239,-91.1239,-91.1239,-91.1239,-91.1239,-91.1239,0,0.000123238,0.000123238,0.000123238,0.000123238,0.000123238,0.000123238,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6279,6279,0,1
1,-91.1241,-91.1241,-91.1241,-91.1241,-91.1241,-91.1241,0,0.000123348,0.000123348,0.000123348,0.000123348,0.000123348,0.000123348,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6280,6280,0,1
1,-91.1242,-91.1242,-91.1242,-91.1242,-91.1242,-91.1242,0,0.000123456,0.000123456,0.000123456,0.000123456,0.000123456,0.000123456,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6281,6281,0,1
1,-91.1244,-91.1244,-91.1244,-91.1244,-91.1244,-91.1244,0,0.000123565,0.000123565,0.000123565,0.000123565,0.000123565,0.000123565,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6282,6282,0,1
1,-91.1246,-91.1246,-91.1246,-91.1246,-91.1246,-91.1246,0,0.000123673,0.000123673,0.000123673,0.000123673,0.000123673,0.000123673,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6283,6283,0,1
1,-91.1247,-91.1247,-91.1247,-91.1247,-91.1247,-91.1247,0,0.000123782,0.000123782,0.000123782,0.000123782,0.000123782,0.000123782,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6284,6284,0,1
1,-91.1249,-91.1249,-91.1249,-91.1249,-91.1249,-91.1249,0,0.000123893,0.000123893,0.000123893,0.000123893,0.000123893,0.000123893,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6285,6285,0,1
1,-91.1251,-91.1251,-91.1251,-91.1251,-91.1251,-91.1251,0,0.000124002,0.000124002,0.000124002,0.000124002,0.000124002,0.000124002,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6286,6286,0,1
1,-91.1252,-91.1252,-91.1252,-91.1252,-91.1252,-91.1252,0,0.000124111,0.000124111,0.000124111,0.000124111,0.000124111,0.000124111,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6287,6287,0,1
1,-91.1254,-91.1254,-91.1254,-91.1254,-91.1254,-91.1254,0,0.000124218,0.000124218,0.000124218,0.000124218,0.000124218,0.000124218,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6288,6288,0,1
1,-91.1255,-91.1255,-91.1255,-91.1255,-91.1255,-91.1255,0,0.000124326,0.000124326,0.000124326,0.000124326,0.000124326,0.000124326,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6289,6289,0,1
1,-91.1257,-91.1257,-91.1257,-91.1257,-91.1257,-91.1257,0,0.000124436,0.000124436,0.000124436,0.000124436,0.000124436,0.000124436,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6290,6290,0,1
1,-91.1259,-91.1259,-91.1259,-91.1259,-91.1259,-91.1259,0,0.000124544,0.000124544,0.000124544,0.000124544,0.000124544,0.000124544,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6291,6291,0,1
1,-91.126,-91.126,-91.126,-91.126,-91.126,-91.126,0,0.000124651,0.000124651,0.000124651,0.000124651,0.000124651,0.000124651,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6292,6292,0,1
1,-91.1262,-91.1262,-91.1262,-91.1262,-91.1262,-91.1262,0,0.000124749,0.000124749,0.000124749,0.000124749,0.000124749,0.000124749,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6293,6293,0,1
1,-91.1263,-91.1263,-91.1263,-91.1263,-91.1263,-91.1263,0,0.000124857,0.000124857,0.000124857,0.000124857,0.000124857,0.000124857,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6294,6294,0,1
1,-91.1265,-91.1265,-91.1265,-91.1265,-91.1265,-91.1265,0,0.000124969,0.000124969,0.000124969,0.000124969,0.000124969,0.000124969,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6295,6295,0,1
1,-91.1267,-91.1267,-91.1267,-91.1267,-91.1267,-91.1267,0,0.000125077,0.000125077,0.000125077,0.000125077,0.000125077,0.000125077,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6296,6296,0,1
1,-91.1268,-91.1268,-91.1268,-91.1268,-91.1268,-91.1268,0,0.000125184,0.000125184,0.000125184,0.000125184,0.000125184,0.000125184,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6297,6297,0,1
1,-91.127,-91.127,-91.127,-91.127,-91.127,-91.127,0,0.000125295,0.000125295,0.000125295,0.000125295,0.000125295,0.000125295,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6298,6298,0,1
1,-91.1272,-91.1272,-91.1272,-91.1272,-91.1272,-91.1272,0,0.000125402,0.000125402,0.000125402,0.000125402,0.000125402,0.000125402,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6299,6299,0,1
1,-91.1273,-91.1273,-91.1273,-91.1273,-91.1273,-91.1273,0,0.000125512,0.000125512,0.000125512,0.000125512,0.000125512,0.000125512,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6300,6300,0,1
1,-91.1275,-91.1275,-91.1275,-91.1275,-91.1275,-91.1275,0,0.000125618,0.000125618,0.000125618,0.000125618,0.000125618,0.000125618,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6301,6301,0,1
1,-91.1276,-91.1276,-91.1276,-91.1276,-91.1276,-91.1276,0,0.000125726,0.000125726,0.000125726,0.000125726,0.000125726,0.000125726,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6302,6302,0,1
1,-91.1278,-91.1278,-91.1278,-91.1278,-91.1278,-91.1278,0,0.000125823,0.000125823,0.000125823,0.000125823,0.000125823,0.000125823,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6303,6303,0,1
1,-91.128,-91.128,-91.128,-91.128,-91.128,-91.128,0,0.000125934,0.000125934,0.000125934,0.000125934,0.000125934,0.000125934,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6304,6304,0,1
1,-91.1281,-91.1281,-91.1281,-91.1281,-91.1281,-91.1281,0,0.000126042,0.000126042,0.000126042,0.000126042,0.000126042,0.000126042,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6305,6305,0,1
1,-91.1283,-91.1283,-91.1283,-91.1283,-91.1283,-91.1283,0,0.000126152,0.000126152,0.000126152,0.000126152,0.000126152,0.000126152,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6306,6306,0,1
1,-91.1284,-91.1284,-91.1284,-91.1284,-91.1284,-91.1284,0,0.000126261,0.000126261,0.000126261,0.000126261,0.000126261,0.000126261,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6307,6307,0,1
1,-91.1286,-91.1286,-91.1286,-91.1286,-91.1286,-91.1286,0,0.000126367,0.000126367,0.000126367,0.000126367,0.000126367,0.000126367,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6308,6308,0,1
1,-91.1288,-91.1288,-91.1288,-91.1288,-91.1288,-91.1288,0,0.000126474,0.000126474,0.000126474,0.000126474,0.000126474,0.000126474,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6309,6309,0,1
1,-91.1289,-91.1289,-91.1289,-91.1289,-91.1289,-91.1289,0,0.00012657,0.00012657,0.00012657,0.00012657,0.00012657,0.00012657,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6310,6310,0,1
1,-91.1291,-91.1291,-91.1291,-91.1291,-91.1291,-91.1291,0,0.000126682,0.000126682,0.000126682,0.000126682,0.000126682,0.000126682,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6311,6311,0,1
1,-91.1292,-91.1292,-91.1292,-91.1292,-91.1292,-91.1292,0,0.000126791,0.000126791,0.000126791,0.000126791,0.000126791,0.000126791,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6312,6312,0,1
1,-91.1294,-91.1294,-91.1294,-91.1294,-91.1294,-91.1294,0,0.000126899,0.000126899,0.000126899,0.000126899,0.000126899,0.000126899,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6313,6313,0,1
1,-91.1296,-91.1296,-91.1296,-91.1296,-91.1296,-91.1296,0,0.000127007,0.000127007,0.000127007,0.000127007,0.000127007,0.000127007,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6314,6314,0,1
1,-91.1297,-91.1297,-91.1297,-91.1297,-91.1297,-91.1297,0,0.0001271,0.0001271,0.0001271,0.0001271,0.0001271,0.0001271,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6315,6315,0,1
1,-91.1299,-91.1299,-91.1299,-91.1299,-91.1299,-91.1299,0,0.000127212,0.000127212,0.000127212,0.000127212,0.000127212,0.000127212,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6316,6316,0,1
1,-91.13,-91.13,-91.13,-91.13,-91.13,-91.13,0,0.000127322,0.000127322,0.000127322,0.000127322,0.000127322,0.000127322,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6317,6317,0,1
1,-91.1302,-91.1302,-91.1302,-91.1302,-91.1302,-91.1302,0,0.00012743,0.00012743,0.00012743,0.00012743,0.00012743,0.00012743,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6318,6318,0,1
1,-91.1304,-91.1304,-91.1304,-91.1304,-91.1304,-91.1304,0,0.000127536,0.000127536,0.000127536,0.000127536,0.000127536,0.000127536,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6319,6319,0,1
1,-91.1305,-91.1305,-91.1305,-91.1305,-91.1305,-91.1305,0,0.000127632,0.000127632,0.000127632,0.000127632,0.000127632,0.000127632,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6320,6320,0,1
1,-91.1307,-91.1307,-91.1307,-91.1307,-91.1307,-91.1307,0,0.000127742,0.000127742,0.000127742,0.000127742,0.000127742,0.000127742,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6321,6321,0,1
1,-91.1308,-91.1308,-91.1308,-91.1308,-91.1308,-91.1308,0,0.000127851,0.000127851,0.000127851,0.000127851,0.000127851,0.000127851,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6322,6322,0,1
1,-91.131,-91.131,-91.131,-91.131,-91.131,-91.131,0,0.000127957,0.000127957,0.000127957,0.000127957,0.000127957,0.000127957,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6323,6323,0,1
1,-91.1311,-91.1311,-91.1311,-91.1311,-91.1311,-91.1311,0,0.000128052,0.000128052,0.000128052,0.000128052,0.000128052,0.000128052,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6324,6324,0,1
1,-91.1313,-91.1313,-91.1313,-91.1313,-91.1313,-91.1313,0,0.000128164,0.000128164,0.000128164,0.000128164,0.000128164,0.000128164,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6325,6325,0,1
1,-91.1315,-91.1315,-91.1315,-91.1315,-91.1315,-91.1315,0,0.000128272,0.000128272,0.000128272,0.000128272,0.000128272,0.000128272,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6326,6326,0,1
1,-91.1316,-91.1316,-91.1316,-91.1316,-91.1316,-91.1316,0,0.000128379,0.000128379,0.000128379,0.000128379,0.000128379,0.000128379,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6327,6327,0,1
1,-91.1318,-91.1318,-91.1318,-91.1318,-91.1318,-91.1318,0,0.000128475,0.000128475,0.000128475,0.000128475,0.000128475,0.000128475,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6328,6328,0,1
1,-91.1319,-91.1319,-91.1319,-91.1319,-91.1319,-91.1319,0,0.000128584,0.000128584,0.000128584,0.000128584,0.000128584,0.000128584,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6329,6329,0,1
1,-91.1321,-91.1321,-91.1321,-91.1321,-91.1321,-91.1321,0,0.000128695,0.000128695,0.000128695,0.000128695,0.000128695,0.000128695,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6330,6330,0,1
1,-91.1323,-91.1323,-91.1323,-91.1323,-91.1323,-91.1323,0,0.0001288,0.0001288,0.0001288,0.0001288,0.0001288,0.0001288,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6331,6331,0,1
1,-91.1324,-91.1324,-91.1324,-91.1324,-91.1324,-91.1324,0,0.000128898,0.000128898,0.000128898,0.000128898,0.000128898,0.000128898,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6332,6332,0,1
1,-91.1326,-91.1326,-91.1326,-91.1326,-91.1326,-91.1326,0,0.000129006,0.000129006,0.000129006,0.000129006,0.000129006,0.000129006,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6333,6333,0,1
1,-91.1327,-91.1327,-91.1327,-91.1327,-91.1327,-91.1327,0,0.000129113,0.000129113,0.000129113,0.000129113,0.000129113,0.000129113,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6334,6334,0,1
1,-91.1329,-91.1329,-91.1329,-91.1329,-91.1329,-91.1329,0,0.000129208,0.000129208,0.000129208,0.000129208,0.000129208,0.000129208,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6335,6335,0,1
1,-91.133,-91.133,-91.133,-91.133,-91.133,-91.133,0,0.000129321,0.000129321,0.000129321,0.000129321,0.000129321,0.000129321,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6336,6336,0,1
1,-91.1332,-91.1332,-91.1332,-91.1332,-91.1332,-91.1332,0,0.000129426,0.000129426,0.000129426,0.000129426,0.000129426,0.000129426,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6337,6337,0,1
1,-91.1333,-91.1333,-91.1333,-91.1333,-91.1333,-91.1333,0,0.00012952,0.00012952,0.00012952,0.00012952,0.00012952,0.00012952,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6338,6338,0,1
1,-91.1335,-91.1335,-91.1335,-91.1335,-91.1335,-91.1335,0,0.00012963,0.00012963,0.00012963,0.00012963,0.00012963,0.00012963,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6339,6339,0,1
1,-91.1337,-91.1337,-91.1337,-91.1337,-91.1337,-91.1337,0,0.000129739,0.000129739,0.000129739,0.000129739,0.000129739,0.000129739,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6340,6340,0,1
1,-91.1338,-91.1338,-91.1338,-91.1338,-91.1338,-91.1338,0,0.000129833,0.000129833,0.000129833,0.000129833,0.000129833,0.000129833,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6341,6341,0,1
1,-91.134,-91.134,-91.134,-91.134,-91.134,-91.134,0,0.000129942,0.000129942,0.000129942,0.000129942,0.000129942,0.000129942,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6342,6342,0,1
1,-91.1341,-91.1341,-91.1341,-91.1341,-91.1341,-91.1341,0,0.000130051,0.000130051,0.000130051,0.000130051,0.000130051,0.000130051,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6343,6343,0,1
1,-91.1343,-91.1343,-91.1343,-91.1343,-91.1343,-91.1343,0,0.000130144,0.000130144,0.000130144,0.000130144,0.000130144,0.000130144,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6344,6344,0,1
1,-91.1344,-91.1344,-91.1344,-91.1344,-91.1344,-91.1344,0,0.000130257,0.000130257,0.000130257,0.000130257,0.000130257,0.000130257,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6345,6345,0,1
1,-91.1346,-91.1346,-91.1346,-91.1346,-91.1346,-91.1346,0,0.000130363,0.000130363,0.000130363,0.000130363,0.000130363,0.000130363,0,222,222,222,222,222,222,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1,6346,6346,0,1
